PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,QUISPE QUISPE ISMAEL,PLAYA CLINTON,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,QUISPE MAMANI FULGENCIO NARCISO,MASSIEL I,g Fino,164.64,164.64
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,QUISPE QUISPE ISMAEL,GAVILAN DE ORO N° 1A-4,g Fino,220.64,220.64
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,INVERSIONES MINERAS FAVIC SOCIEDAD ANONIMA CERRADA,YOVANITA I,g Fino,340.56,340.56
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,HUANCA HUANCA LUIS,SAN VICENTE,g Fino,357.825,357.825
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,JHEMI & NATANIEL MAQUINARIAS SOCIEDAD ANONIMA CERRADA,INVERSIONES JM,g Fino,424.71,424.71
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA AURIFERA REY DE SALEM SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - AURIFERA REY DE SALEM,EXPLORACIONES DIEGO,g Fino,453.1,453.1
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CORPORACION YU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORYU S.R.L,MARISELA 2,g Fino,502.497,502.497
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,SUMERINDE MENDOZA PERCY RICHAR,SAN PEDRO 93 A,g Fino,516.483,516.483
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,INVERSIONES Y MAQUINARIAS HM S.A.C. - INVERMAQ HM S.A.C.,CYNTHIA DOS,g Fino,547.47,547.47
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,SUMERINDE MAMANI VERONICA,GALLO DE ORO 2002-K,g Fino,560.999439,560.999439
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CORPORACION FERJU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,IGOR 2003 DOS,g Fino,572.427,572.427
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA MINERA LUCAS S.C.R.L.,THRILLER,g Fino,614.46,614.46
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,APARICIO QUISPE MARIO,MAJU 2006,g Fino,626.9999373,626.9999373
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA MINERA CRISTIAN MARLY SOCIEDAD ANÒNIMA CERRADA -EMPRESA MINERA CRISTIAN MARLY S.A.C.,JEANNE LINDA XXVII,g Fino,629.64,629.64
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA MINERA LUCAS S.C.R.L.,GLASA III,g Fino,651.7,651.7
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERIA E INVERSIONES NUEVO SAN JOSE S.A.C.,ESCORPION SIETE,g Fino,717.08,717.08
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,AMPUERO HUAQUISTO DAMIAN ALFREDO,PUERTO BELEN,g Fino,720.71,720.71
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,933.31,933.31
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CORPORACION ESMERALDA DE ORO S.A.C.,GANDY & MARILUZ II,g Fino,1015.983,1015.983
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,1024.85,1024.85
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,INVERSIONES EXZEL S.A.C.,CARMEN,g Fino,1025.973,1025.973
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CRUZ HERMOZA VICTORIA,APU HUAIHUARAN,g Fino,1067,1067
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA DE SERVICIOS GENERALES JUVID S.R.L.,DOS ESTRELLAS,g Fino,1067,1067
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA MINERA MAYTE S.A.C.,LAURA IV,g Fino,1069.99893,1069.99893
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,SANGAMA SALAS SUSI,GOYMAR,g Fino,1271.06,1271.06
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EXPLORACIONES NALUC EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,MESON,g Fino,1375.623,1375.623
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,1381.06,1381.06
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,GLOBAL JHUNIOR E.I.R.L.,EMAQUSA-1,g Fino,1495.848,1495.848
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,1622.376,1622.376
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,GOYA E.I.R.L.,ALUVIAL 93-B,g Fino,1652.346,1652.346
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA MINERA MARCELO´S SRL,CECILIO GREGORIA A,g Fino,1778.065,1778.065
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,PERCOQ INVERSIONES E.I.R.L.,FRANMAR,g Fino,1976.022,1976.022
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,NICONSTA COMPAÑIA MINERA S.A.C.,CHAVINSA Nº 2-H,g Fino,2084.26,2084.26
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,2286.711,2286.711
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA AURIFERA CAYCHIVE CENTRAL S.A.,CABECERA CAYCHIVE 2000 - A,g Fino,2307.69,2307.69
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA AURIFERA SUR AMAZONICO SRL.,CABECERA CAYCHIVE 2000,g Fino,2332.665,2332.665
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMICONS WILLIAMS S.A.C.,BELLA ESPERANZA,g Fino,2388.14,2388.14
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,EMPRESA MINERA FORTUNATO MATILDE ASOCIADOS S.R.L.,GALLO DE ORO 2002-I,g Fino,2451.546,2451.546
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,INVERSION AMAZONICO MENJA E.I.R.L.,BUENA FORTUNA -2000,g Fino,2782.215,2782.215
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,CARITA LOPEZ CONSTANTINA,GAVILAN DE ORO Nº 2,g Fino,2861.425,2861.425
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA JOSE MANUEL INVERSIONES S.C.R.L.,DILAN,g Fino,3420.905,3420.905
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,BARRIOS VELASCO REIMUNDO REDI,LOS CINCO REBELDES,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CARITA LOPEZ CONSTANTINA,GAVILAN DE ORO Nº 2,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CONTRATISTAS MINERAS SARMATH S.A.C,EMAQUSA-2-A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CONTRERAS MAMANI JUAN LUIS,LIRIOS VI,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CORPORACION CAYETANA SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORPCA S.R.L.,CECILIO GREGORIA Y,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMICONS WILLIAMS S.A.C.,9 DE SETIEMBRE A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMICONS WILLIAMS S.A.C.,CHAVINSA Nº 1,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA MINERA MARCELO´S SRL,CECILIO GREGORIA A,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,GOYA E.I.R.L.,ALUVIAL 93-B,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,GRUPO MINERO H & R SOCIEDAD ANONIMA CERRADA - GRUPO MINERO H & R S.A.C.,AGUILA DE ORO 2003,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,GUZMAN LIRA FELIPE ASCENCION,JASIRA,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,INVERSIONES MINERAS FAVIC SOCIEDAD ANONIMA CERRADA,YOVANITA I,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,INVERSIONES SILCAR RJS EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,GALLO DE ORO 2002 IB,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,INVERSIONES Y MAQUINARIAS HM S.A.C. - INVERMAQ HM S.A.C.,CYNTHIA DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,INVERSIONES YBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - INVER YBAC S.R.L.,MARCO DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,JBC CORPORACION S.R.L.,CECILIO GREGORIA J,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,LAURA BEJAR JULIA,COOPERACION 2002,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA EXPLORACIONES JAVIER E.I.R.LTDA,ANDRES WILFREDO,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA JOSE MANUEL INVERSIONES S.C.R.L.,MINERA TRANSOCEANICA DOS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA QUIYAN E.I.R.L.,ACUMULACION SEÑOR DE LOS MILAGROS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,NICONSTA COMPAÑIA MINERA S.A.C.,CHAVINSA Nº 2-H,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,OROSEL METAL PERU E.I.R.L.,CUATRO MILPAS,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,QUIJHUA QUISPE JUAN,VIRGILIO,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,QUISPE QUISPE ISMAEL,PLAYA CLINTON,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,SANGAMA SALAS SUSI,GOYMAR,g Fino,0,0
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,HUANCA HUANCA LUIS,SAN VICENTE,g Fino,162.825,162.825
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,QUISPE MAMANI FULGENCIO NARCISO,MASSIEL I,g Fino,230.3,230.3
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,QUISPE QUISPE ISMAEL,GAVILAN DE ORO N° 1A-4,g Fino,314.215,314.215
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA MINERA GRUS YOSEAN E.I.R.L.,MESON VIII,g Fino,316.41,316.41
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,JHEMI & NATANIEL MAQUINARIAS SOCIEDAD ANONIMA CERRADA,INVERSIONES JM,g Fino,395.01,395.01
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA AURIFERA REY DE SALEM SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - AURIFERA REY DE SALEM,EXPLORACIONES DIEGO,g Fino,430.445,430.445
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA EXPLORACIONES JAVIER E.I.R.LTDA,EL DORADO Nº 2,g Fino,455.544,455.544
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,SUMERINDE MENDOZA PERCY RICHAR,SAN PEDRO 93 A,g Fino,506.999493,506.999493
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,SUMERINDE MAMANI VERONICA,GALLO DE ORO 2002-K,g Fino,517.70474,517.70474
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA MINERA LUCAS S.C.R.L.,THRILLER,g Fino,588.98,588.98
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA ZEUUS SOCIEDAD ANONIMA CERRADA - MINERA ZEUUS S.A.C.,LA ESPERANZA-B,g Fino,640.359,640.359
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA MINERA LUCAS S.C.R.L.,GLASA III,g Fino,648.76,648.76
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA MINERA MAYTE S.A.C.,LAURA IV,g Fino,683.999316,683.999316
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,APARICIO QUISPE MARIO,MAJU 2006,g Fino,684.9999315,684.9999315
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,AMPUERO HUAQUISTO DAMIAN ALFREDO,PUERTO BELEN,g Fino,711.98,711.98
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,FARFAN VASQUEZ RAUL,SAN HILARIO,g Fino,882.56,882.56
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CORPORACION FERJU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,IGOR 2003 DOS,g Fino,883.116,883.116
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CORPORACION YU SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA - CORYU S.R.L,MARISELA 2,g Fino,931.068,931.068
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERIA E INVERSIONES NUEVO SAN JOSE S.A.C.,ESCORPION SIETE,g Fino,968.255,968.255
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,INVERSIONES VIOBAC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,CECILIO GREGORIA V,g Fino,1000.998,1000.998
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA MINERA CRISTIAN MARLY SOCIEDAD ANÒNIMA CERRADA -EMPRESA MINERA CRISTIAN MARLY S.A.C.,JEANNE LINDA XXVII,g Fino,1042.956,1042.956
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,B & P CONTRATISTAS S.A.C.,ACUMULACION FLOR DE MARIA,g Fino,1182.816,1182.816
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EMPRESA DE SERVICIOS GENERALES JUVID S.R.L.,DOS ESTRELLAS,g Fino,1193.1,1193.1
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CRUZ HERMOZA VICTORIA,APU HUAIHUARAN,g Fino,1201.83,1201.83
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CORPORACION ESMERALDA DE ORO S.A.C.,GANDY & MARILUZ II,g Fino,1381.617,1381.617
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,AURIFERA DAVID RUBY S.C.R.L.-AURIFERA DAVID RUBY S.R.L.,GALLO DE ORO 2002-B,g Fino,1398.6,1398.6
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,GLOBAL JHUNIOR E.I.R.L.,EMAQUSA-1,g Fino,1490.88744,1490.88744
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,CONTRATISTAS MINEROS D & GS SOCIEDAD ANONIMA CERRADA - CONTRATISTAS MINEROS D & GS S.A.C.,CHAVINSA Nº 1-B,g Fino,1673.325,1673.325
PERÚ,MADRE DE DIOS,MANU,HUEPETUHE,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,EXPLORACIONES NALUC EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,MESON,g Fino,1700.298,1700.298
